2694,0.0284,45557.517,p,vis,Neugebauer P,,"C,0026,C,0026,,",
2694,0.0284,45557.517,p,vis,Fiser P,,,"C,0026,C,0026,,"
2694,0.0294,45557.518,p,vis,Wagner V,,"C,0026,C,0026,,",
2694,0.0304,45557.519,p,vis,Troubil Petr,,"C,0026,C,0026,,",
2694,0.0334,45557.522,p,vis,Pliska R,,"C,0026,C,0026,,",
2694,0.0364,45557.525,p,vis,Silhan Jindrich,,"C,0026,C,0026,,",
2694,0.0404,45557.529,p,vis,Lutcha P,,"C,0026,C,0026,,",
2708,0.027,45586.353,p,vis,Svoboda P Pr,,"C,0026,C,0026,,",
2709,0.0132,45588.399,p,vis,Kvackay P,,"C,0026,C,0026,,",
2709,0.0202,45588.406,p,vis,Kesslerova N,,"C,0026,C,0026,,",
2709,0.0222,45588.408,p,vis,Lutcha P,,"C,0026,C,0026,,",
2709,0.0262,45588.412,p,vis,Mrazek J,,"C,0026,C,0026,,",
2725,0.0123,45621.355,p,vis,Kvackay P,,"C,0026,C,0026,,",
2876,0.0111,45932.385,p,vis,Schmidt,,,"D,0039,D,0039,,"
2876,-0.0139,45933.39,s,vis,Braune Werner,,"D,0039,D,0039,,",
3011,0.0198,46210.468,p,vis,Pleskac R,,"C,0027,C,0027,,",
3011,0.0288,46210.477,p,vis,Lenz M,,,"C,0027,C,0027,,"
3044,0.0211,46278.443,p,vis,Berka M,,,"C,0027,C,0027,,"
3045,0.0253,46280.507,p,vis,Svoboda P Pr,,"C,0027,C,0027,,",
3046,0.0224,46282.564,p,vis,Svoboda P Pr,,"C,0027,C,0027,,",
3076,0.0162,46344.352,p,vis,Kokes A,,,"C,0027,C,0027,,"
3076,0.0172,46344.353,p,vis,Berka M,,,"C,0027,C,0027,,"
3076,0.0202,46344.356,p,vis,Svoboda P Pr,,"C,0027,C,0027,,",
3076,0.0242,46344.36,p,vis,Hajek P,,,"C,0027,C,0027,,"
3076,0.0272,46344.363,p,vis,Troubil Petr,,"C,0027,C,0027,,",
3076,0.0302,46344.366,p,vis,Cervinka T,,"C,0027,C,0027,,",
3177,0.0114,46552.388,p,vis,Gombar O,,"C,0028,C,0028,,",
3177,0.0114,46552.388,p,vis,Brazda R,,"C,0028,C,0028,,",
3177,0.0154,46552.392,p,vis,Braune W,,"D,0043,D,Lich,,",
3177,0.0164,46552.393,p,vis,Zellin B,,"D,0043,D,Lich,,",
3177,0.0194,46552.396,p,vis,Saner S,,,"C,0028,C,0028,,"
3177,0.0204,46552.397,p,vis,Berka M,,,"C,0028,C,0028,,"
3177,0.0234,46552.4,p,vis,Smihula D,,"C,0028,C,0028,,",
3177,0.0234,46552.4,p,vis,Fiala A,,,"C,0028,C,0028,,"
3177,0.0244,46552.401,p,vis,Zsiros R,,"C,0028,C,0028,,",
3177,0.0264,46552.403,p,vis,Skvarka M,,"C,   0,C,   0,,",
3177,0.0324,46552.409,p,vis,Moeller M,,"D,0043,D,Lich,,",
3178,0.0156,46554.452,p,vis,Berka M,,,"C,0028,C,0028,,"
3211,0.0149,46622.425,p,vis,Kucera Petr ZD,,"C,0028,C,0028,,",
3211,0.0159,46622.426,p,vis,Vystavel R,,"C,0028,C,0028,,",
3211,0.0199,46622.43,p,vis,Danes M,,,"C,0028,C,0028,,"
3211,0.0239,46622.434,p,vis,Kokes A,,,"C,0028,C,0028,,"
3211,0.0249,46622.435,p,vis,Tomcala J,,"C,   0,C,   0,,",
3211,0.0289,46622.439,p,vis,Lenz M,,,"C,0028,C,0028,,"
3211,0.0289,46622.439,p,vis,Brazda R,,"C,0028,C,0028,,",
